,Species,AddressAccuracy,NumMosquitos,WnvPresent,Station_x,Tavg_x_x,Tmin_x,Tmax_x,Station_y,Tavg_x_y,Tmin_y,Tmax_y
8068,0,8,2,0,1,51,45,57,2,53,47,58
8069,0,9,1,0,1,51,45,57,2,53,47,58
8070,0,9,19,0,1,51,45,57,2,53,47,58
8071,1,9,4,0,1,51,45,57,2,53,47,58
8072,2,9,1,0,1,51,45,57,2,53,47,58
8073,0,8,1,0,1,51,45,57,2,53,47,58
8074,0,9,1,0,1,51,45,57,2,53,47,58
8075,0,8,1,0,1,51,45,57,2,53,47,58
8076,0,9,1,0,1,51,45,57,2,53,47,58
8077,0,8,6,0,1,51,45,57,2,53,47,58
8078,2,8,1,0,1,51,45,57,2,53,47,58
8079,0,9,1,0,1,51,45,57,2,53,47,58
8080,0,9,1,0,1,51,45,57,2,53,47,58
8081,0,8,3,0,1,51,45,57,2,53,47,58
8082,1,9,1,0,1,51,45,57,2,53,47,58
8083,1,9,1,0,1,51,45,57,2,53,47,58
8084,0,9,1,0,1,51,45,57,2,53,47,58
8085,0,5,1,0,1,51,45,57,2,53,47,58
8086,1,5,1,0,1,51,45,57,2,53,47,58
8087,0,5,1,0,1,51,45,57,2,53,47,58
8088,0,8,1,0,1,51,45,57,2,53,47,58
8089,0,5,1,0,1,51,45,57,2,53,47,58
8090,0,8,1,0,1,51,45,57,2,53,47,58
8091,0,9,3,0,1,51,45,57,2,53,47,58
8092,0,9,7,0,1,51,45,57,2,53,47,58
8093,0,9,2,0,1,51,45,57,2,53,47,58
8094,0,9,4,0,1,51,45,57,2,53,47,58
8095,0,9,5,0,1,51,45,57,2,53,47,58
8096,1,9,7,0,1,51,45,57,2,53,47,58
8097,1,9,5,0,1,51,45,57,2,53,47,58
8098,1,9,1,0,1,51,45,57,2,53,47,58
8099,2,9,2,0,1,51,45,57,2,53,47,58
8100,0,5,1,0,1,51,45,57,2,53,47,58
8101,0,5,21,0,1,51,45,57,2,53,47,58
8102,1,5,6,0,1,51,45,57,2,53,47,58
8103,1,5,3,0,1,51,45,57,2,53,47,58
8104,0,8,3,0,1,51,45,57,2,53,47,58
8105,1,8,1,0,1,51,45,57,2,53,47,58
8106,0,9,3,0,1,51,45,57,2,53,47,58
8107,1,9,4,0,1,51,45,57,2,53,47,58
8108,1,5,1,0,1,51,45,57,2,53,47,58
8109,1,8,3,0,1,51,45,57,2,53,47,58
8110,0,8,2,0,1,51,45,57,2,53,47,58
8111,1,9,2,0,1,51,45,57,2,53,47,58
8112,0,9,2,0,1,51,45,57,2,53,47,58
8113,1,9,2,0,1,51,45,57,2,53,47,58
8114,1,9,19,0,1,60,52,68,2,61,54,68
8115,1,8,2,0,1,60,52,68,2,61,54,68
8116,1,8,1,0,1,60,52,68,2,61,54,68
8117,1,9,4,0,1,60,52,68,2,61,54,68
8118,0,8,4,0,1,60,52,68,2,61,54,68
8119,1,9,4,0,1,60,52,68,2,61,54,68
8120,1,9,1,0,1,60,52,68,2,61,54,68
8121,4,9,1,0,1,60,52,68,2,61,54,68
8122,0,5,2,0,1,60,52,68,2,61,54,68
8123,1,5,1,0,1,60,52,68,2,61,54,68
8124,0,8,1,0,1,60,52,68,2,61,54,68
8125,1,8,9,0,1,60,52,68,2,61,54,68
8126,1,3,1,0,1,60,52,68,2,61,54,68
8127,1,8,7,0,1,60,52,68,2,61,54,68
8128,1,9,1,0,1,60,52,68,2,61,54,68
8129,1,9,6,0,1,60,52,68,2,61,54,68
8130,1,9,1,0,1,60,52,68,2,61,54,68
8131,0,8,10,0,1,60,52,68,2,61,54,68
8132,1,8,8,0,1,60,52,68,2,61,54,68
8133,1,9,2,0,1,60,52,68,2,61,54,68
8134,1,9,1,0,1,60,52,68,2,61,54,68
8135,0,8,1,0,1,60,52,68,2,61,54,68
8136,1,8,1,0,1,60,52,68,2,61,54,68
8137,1,9,10,0,1,60,52,68,2,61,54,68
8138,1,8,1,0,1,60,52,68,2,61,54,68
8139,1,8,7,0,1,60,52,68,2,61,54,68
8140,0,8,2,0,1,60,52,68,2,61,54,68
8141,1,8,2,0,1,60,52,68,2,61,54,68
8142,1,8,5,0,1,60,52,68,2,61,54,68
8143,0,8,2,0,1,60,52,68,2,61,54,68
8144,0,8,2,0,1,60,52,68,2,61,54,68
8145,1,8,1,0,1,60,52,68,2,61,54,68
8146,0,9,1,0,1,60,52,68,2,61,54,68
8147,1,9,2,0,1,60,52,68,2,61,54,68
8148,1,9,2,0,1,60,52,68,2,61,54,68
8149,1,8,3,0,1,60,52,68,2,61,54,68
8150,0,9,1,0,1,60,52,68,2,61,54,68
8151,1,9,1,0,1,60,52,68,2,61,54,68
8152,0,9,1,0,1,60,52,68,2,61,54,68
8153,1,5,1,0,1,60,52,68,2,61,54,68
8154,0,5,2,0,1,60,52,68,2,61,54,68
8155,0,5,1,0,1,60,52,68,2,61,54,68
8156,1,5,4,0,1,60,52,68,2,61,54,68
8157,1,8,4,0,1,60,52,68,2,61,54,68
8158,1,8,5,0,1,60,52,68,2,61,54,68
8159,1,8,1,0,1,60,52,68,2,61,54,68
8160,1,5,4,0,1,60,52,68,2,61,54,68
8161,0,8,1,0,1,60,52,68,2,61,54,68
8162,0,8,5,0,1,60,52,68,2,61,54,68
8163,1,8,11,0,1,60,52,68,2,61,54,68
8164,0,9,4,0,1,60,52,68,2,61,54,68
8165,0,9,19,0,1,60,52,68,2,61,54,68
8166,0,9,17,0,1,60,52,68,2,61,54,68
8167,0,9,3,0,1,60,52,68,2,61,54,68
8168,1,9,4,0,1,60,52,68,2,61,54,68
8169,1,9,3,0,1,60,52,68,2,61,54,68
8170,1,9,2,0,1,60,52,68,2,61,54,68
8171,1,9,16,0,1,60,52,68,2,61,54,68
8172,1,9,29,0,1,60,52,68,2,61,54,68
8173,1,9,5,0,1,60,52,68,2,61,54,68
8174,0,5,10,0,1,60,52,68,2,61,54,68
8175,1,5,22,0,1,60,52,68,2,61,54,68
8176,1,9,2,0,1,60,52,68,2,61,54,68
8177,1,8,1,0,1,60,52,68,2,61,54,68
8178,0,5,17,0,1,60,52,68,2,61,54,68
8179,1,5,4,0,1,60,52,68,2,61,54,68
8180,0,9,3,0,1,60,52,68,2,61,54,68
8181,0,5,8,0,1,60,52,68,2,61,54,68
8182,1,5,4,0,1,60,52,68,2,61,54,68
8183,0,9,2,0,1,60,52,68,2,61,54,68
8184,1,9,1,0,1,60,52,68,2,61,54,68
8185,0,8,1,0,1,60,52,68,2,61,54,68
8186,1,8,4,0,1,60,52,68,2,61,54,68
8187,0,8,1,0,1,60,52,68,2,61,54,68
8188,0,9,1,0,1,60,52,68,2,61,54,68
8189,0,8,1,0,1,60,52,68,2,61,54,68
8190,1,8,6,0,1,60,52,68,2,61,54,68
8191,0,9,25,0,1,67,56,78,2,67,57,76
8192,0,9,26,0,1,67,56,78,2,67,57,76
8193,1,9,47,0,1,67,56,78,2,67,57,76
8194,1,9,50,0,1,67,56,78,2,67,57,76
8195,1,9,50,0,1,67,56,78,2,67,57,76
8196,1,9,16,0,1,67,56,78,2,67,57,76
8197,1,9,50,0,1,67,56,78,2,67,57,76
8198,1,9,50,0,1,67,56,78,2,67,57,76
8199,0,8,1,0,1,67,56,78,2,67,57,76
8200,0,8,8,0,1,67,56,78,2,67,57,76
8201,0,8,1,0,1,67,56,78,2,67,57,76
8202,1,8,3,0,1,67,56,78,2,67,57,76
8203,1,8,3,0,1,67,56,78,2,67,57,76
8204,0,9,4,0,1,67,56,78,2,67,57,76
8205,1,9,28,0,1,67,56,78,2,67,57,76
8206,1,9,35,0,1,67,56,78,2,67,57,76
8207,0,8,1,0,1,67,56,78,2,67,57,76
8208,1,8,3,0,1,67,56,78,2,67,57,76
8209,0,8,1,0,1,67,56,78,2,67,57,76
8210,0,9,4,0,1,67,56,78,2,67,57,76
8211,1,9,28,0,1,67,56,78,2,67,57,76
8212,1,9,13,0,1,67,56,78,2,67,57,76
8213,1,5,7,0,1,67,56,78,2,67,57,76
8214,1,9,13,0,1,67,56,78,2,67,57,76
8215,0,8,7,0,1,67,56,78,2,67,57,76
8216,1,8,23,0,1,67,56,78,2,67,57,76
8217,0,3,3,0,1,67,56,78,2,67,57,76
8218,1,3,3,0,1,67,56,78,2,67,57,76
8219,1,8,9,0,1,67,56,78,2,67,57,76
8220,0,8,9,0,1,67,56,78,2,67,57,76
8221,1,8,2,0,1,67,56,78,2,67,57,76
8222,1,9,1,0,1,67,56,78,2,67,57,76
8223,0,9,19,0,1,67,56,78,2,67,57,76
8224,1,9,40,0,1,67,56,78,2,67,57,76
8225,1,9,1,0,1,67,56,78,2,67,57,76
8226,1,8,3,0,1,67,56,78,2,67,57,76
8227,1,9,35,0,1,67,56,78,2,67,57,76
8228,0,8,20,0,1,67,56,78,2,67,57,76
8229,1,8,2,0,1,67,56,78,2,67,57,76
8230,0,8,3,0,1,67,56,78,2,67,57,76
8231,1,9,1,0,1,67,56,78,2,67,57,76
8232,0,9,4,0,1,67,56,78,2,67,57,76
8233,1,9,1,0,1,67,56,78,2,67,57,76
8234,0,8,3,0,1,67,56,78,2,67,57,76
8235,1,8,1,0,1,67,56,78,2,67,57,76
8236,0,9,1,0,1,67,56,78,2,67,57,76
8237,1,9,4,0,1,67,56,78,2,67,57,76
8238,1,8,2,0,1,67,56,78,2,67,57,76
8239,1,9,8,0,1,67,56,78,2,67,57,76
8240,0,8,2,0,1,67,56,78,2,67,57,76
8241,1,8,13,0,1,67,56,78,2,67,57,76
8242,0,8,12,0,1,67,56,78,2,67,57,76
8243,1,8,36,0,1,67,56,78,2,67,57,76
8244,0,9,3,0,1,67,56,78,2,67,57,76
8245,1,9,4,0,1,67,56,78,2,67,57,76
8246,0,8,5,0,1,67,56,78,2,67,57,76
8247,1,8,5,0,1,67,56,78,2,67,57,76
8248,0,8,5,0,1,67,56,78,2,67,57,76
8249,1,8,13,0,1,67,56,78,2,67,57,76
8250,0,9,14,0,1,67,56,78,2,67,57,76
8251,0,8,8,0,1,67,56,78,2,67,57,76
8252,1,9,6,0,1,67,56,78,2,67,57,76
8253,0,8,12,0,1,67,56,78,2,67,57,76
8254,0,9,12,0,1,67,56,78,2,67,57,76
8255,1,9,6,0,1,67,56,78,2,67,57,76
8256,0,9,8,0,1,67,56,78,2,67,57,76
8257,1,9,10,0,1,67,56,78,2,67,57,76
8258,0,5,21,0,1,67,56,78,2,67,57,76
8259,1,5,44,0,1,67,56,78,2,67,57,76
8260,0,5,1,0,1,67,56,78,2,67,57,76
8261,1,5,13,0,1,67,56,78,2,67,57,76
8262,0,5,2,0,1,67,56,78,2,67,57,76
8263,1,5,14,0,1,67,56,78,2,67,57,76
8264,0,8,4,0,1,67,56,78,2,67,57,76
8265,1,8,4,0,1,67,56,78,2,67,57,76
8266,0,8,1,0,1,67,56,78,2,67,57,76
8267,1,8,4,0,1,67,56,78,2,67,57,76
8268,0,5,25,0,1,67,56,78,2,67,57,76
8269,1,5,20,0,1,67,56,78,2,67,57,76
8270,0,8,5,0,1,67,56,78,2,67,57,76
8271,1,8,2,0,1,67,56,78,2,67,57,76
8272,0,8,2,0,1,67,56,78,2,67,57,76
8273,1,8,1,0,1,67,56,78,2,67,57,76
8274,0,8,2,0,1,67,56,78,2,67,57,76
8275,1,8,32,0,1,67,56,78,2,67,57,76
8276,0,9,15,0,1,67,56,78,2,67,57,76
8277,0,9,37,0,1,67,56,78,2,67,57,76
8278,0,9,39,0,1,67,56,78,2,67,57,76
8279,0,9,21,0,1,67,56,78,2,67,57,76
8280,1,9,8,0,1,67,56,78,2,67,57,76
8281,1,9,35,0,1,67,56,78,2,67,57,76
8282,1,9,7,0,1,67,56,78,2,67,57,76
8283,1,9,17,0,1,67,56,78,2,67,57,76
8284,1,9,34,0,1,67,56,78,2,67,57,76
8285,1,9,28,0,1,67,56,78,2,67,57,76
8286,1,9,50,0,1,67,56,78,2,67,57,76
8287,1,9,1,0,1,67,56,78,2,67,57,76
8288,1,9,50,0,1,67,56,78,2,67,57,76
8289,1,9,27,0,1,67,56,78,2,67,57,76
8290,1,9,47,0,1,67,56,78,2,67,57,76
8291,1,5,9,0,1,67,56,78,2,67,57,76
8292,0,8,4,0,1,67,56,78,2,67,57,76
8293,1,8,3,0,1,67,56,78,2,67,57,76
8294,0,9,16,0,1,67,56,78,2,67,57,76
8295,1,9,13,0,1,67,56,78,2,67,57,76
8296,1,8,8,0,1,67,56,78,2,67,57,76
8297,0,5,20,0,1,67,56,78,2,67,57,76
8298,1,5,17,0,1,67,56,78,2,67,57,76
8299,0,9,14,0,1,67,56,78,2,67,57,76
8300,0,9,2,0,1,67,56,78,2,67,57,76
8301,1,9,14,0,1,67,56,78,2,67,57,76
8302,0,8,4,0,1,67,56,78,2,67,57,76
8303,1,8,39,0,1,67,56,78,2,67,57,76
8304,0,8,2,0,1,67,56,78,2,67,57,76
8305,1,8,2,0,1,67,56,78,2,67,57,76
8306,0,8,2,0,1,67,56,78,2,67,57,76
8307,1,9,1,0,1,67,56,78,2,67,57,76
8308,0,9,17,0,1,67,56,78,2,67,57,76
8309,1,9,2,0,1,67,56,78,2,67,57,76
8310,0,8,14,0,1,67,56,78,2,67,57,76
8311,1,8,8,0,1,67,56,78,2,67,57,76
8312,1,9,19,0,1,75,68,82,2,78,70,85
8313,0,8,1,0,1,75,68,82,2,78,70,85
8314,0,8,1,0,1,75,68,82,2,78,70,85
8315,1,8,9,0,1,75,68,82,2,78,70,85
8316,0,8,3,0,1,75,68,82,2,78,70,85
8317,0,8,2,0,1,75,68,82,2,78,70,85
8318,1,8,4,0,1,75,68,82,2,78,70,85
8319,0,9,29,0,1,75,68,82,2,78,70,85
8320,1,9,38,0,1,75,68,82,2,78,70,85
8321,1,9,50,0,1,75,68,82,2,78,70,85
8322,1,9,50,0,1,75,68,82,2,78,70,85
8323,1,8,15,0,1,75,68,82,2,78,70,85
8324,0,8,2,0,1,75,68,82,2,78,70,85
8325,1,8,6,0,1,75,68,82,2,78,70,85
8326,1,9,3,0,1,75,68,82,2,78,70,85
8327,0,9,13,0,1,75,68,82,2,78,70,85
8328,1,9,1,0,1,75,68,82,2,78,70,85
8329,0,5,4,0,1,75,68,82,2,78,70,85
8330,1,5,22,0,1,75,68,82,2,78,70,85
8331,0,9,2,0,1,75,68,82,2,78,70,85
8332,0,8,3,0,1,75,68,82,2,78,70,85
8333,1,8,17,0,1,75,68,82,2,78,70,85
8334,1,3,1,0,1,75,68,82,2,78,70,85
8335,1,8,1,0,1,75,68,82,2,78,70,85
8336,1,8,27,0,1,75,68,82,2,78,70,85
8337,1,9,6,0,1,75,68,82,2,78,70,85
8338,0,9,10,0,1,75,68,82,2,78,70,85
8339,1,9,14,0,1,75,68,82,2,78,70,85
8340,1,8,3,0,1,75,68,82,2,78,70,85
8341,0,9,5,0,1,75,68,82,2,78,70,85
8342,1,9,3,0,1,75,68,82,2,78,70,85
8343,0,8,1,0,1,75,68,82,2,78,70,85
8344,1,8,4,0,1,75,68,82,2,78,70,85
8345,0,9,8,0,1,75,68,82,2,78,70,85
8346,1,9,3,0,1,75,68,82,2,78,70,85
8347,0,9,8,0,1,75,68,82,2,78,70,85
8348,1,9,2,0,1,75,68,82,2,78,70,85
8349,0,8,2,0,1,75,68,82,2,78,70,85
8350,1,8,5,0,1,75,68,82,2,78,70,85
8351,1,9,41,0,1,75,68,82,2,78,70,85
8352,1,9,17,0,1,75,68,82,2,78,70,85
8353,1,9,1,0,1,75,68,82,2,78,70,85
8354,0,8,5,0,1,75,68,82,2,78,70,85
8355,1,8,18,0,1,75,68,82,2,78,70,85
8356,0,8,6,0,1,75,68,82,2,78,70,85
8357,0,8,7,0,1,75,68,82,2,78,70,85
8358,1,8,8,0,1,75,68,82,2,78,70,85
8359,0,9,11,0,1,75,68,82,2,78,70,85
8360,1,9,8,0,1,75,68,82,2,78,70,85
8361,0,8,8,0,1,75,68,82,2,78,70,85
8362,1,8,16,0,1,75,68,82,2,78,70,85
8363,1,8,1,0,1,75,68,82,2,78,70,85
8364,1,8,32,0,1,75,68,82,2,78,70,85
8365,0,9,5,0,1,75,68,82,2,78,70,85
8366,1,9,1,0,1,75,68,82,2,78,70,85
8367,1,8,5,0,1,75,68,82,2,78,70,85
8368,0,9,4,0,1,75,68,82,2,78,70,85
8369,1,9,15,0,1,75,68,82,2,78,70,85
8370,1,9,6,0,1,75,68,82,2,78,70,85
8371,0,8,10,0,1,75,68,82,2,78,70,85
8372,0,8,46,0,1,75,68,82,2,78,70,85
8373,1,8,44,0,1,75,68,82,2,78,70,85
8374,0,9,8,0,1,75,68,82,2,78,70,85
8375,1,9,5,0,1,75,68,82,2,78,70,85
8376,1,9,16,0,1,75,68,82,2,78,70,85
8377,0,5,7,0,1,75,68,82,2,78,70,85
8378,1,5,4,0,1,75,68,82,2,78,70,85
8379,0,5,6,0,1,75,68,82,2,78,70,85
8380,1,5,1,0,1,75,68,82,2,78,70,85
8381,0,8,6,0,1,75,68,82,2,78,70,85
8382,1,8,2,0,1,75,68,82,2,78,70,85
8383,0,8,4,0,1,75,68,82,2,78,70,85
8384,0,8,3,0,1,75,68,82,2,78,70,85
8385,0,5,6,0,1,75,68,82,2,78,70,85
8386,1,5,2,0,1,75,68,82,2,78,70,85
8387,0,8,1,0,1,75,68,82,2,78,70,85
8388,1,8,1,0,1,75,68,82,2,78,70,85
8389,0,8,8,0,1,75,68,82,2,78,70,85
8390,1,8,32,0,1,75,68,82,2,78,70,85
8391,0,9,3,0,1,75,68,82,2,78,70,85
8392,0,9,22,0,1,75,68,82,2,78,70,85
8393,0,9,14,0,1,75,68,82,2,78,70,85
8394,1,9,13,0,1,75,68,82,2,78,70,85
8395,1,9,17,0,1,75,68,82,2,78,70,85
8396,1,9,50,0,1,75,68,82,2,78,70,85
8397,1,9,19,0,1,75,68,82,2,78,70,85
8398,1,9,50,0,1,75,68,82,2,78,70,85
8399,1,9,34,0,1,75,68,82,2,78,70,85
8400,1,9,5,0,1,75,68,82,2,78,70,85
8401,1,9,31,0,1,75,68,82,2,78,70,85
8402,0,5,2,0,1,75,68,82,2,78,70,85
8403,1,5,8,0,1,75,68,82,2,78,70,85
8404,0,9,3,0,1,75,68,82,2,78,70,85
8405,1,9,6,0,1,75,68,82,2,78,70,85
8406,0,8,11,0,1,75,68,82,2,78,70,85
8407,1,8,13,0,1,75,68,82,2,78,70,85
8408,0,5,24,0,1,75,68,82,2,78,70,85
8409,0,5,45,0,1,75,68,82,2,78,70,85
8410,1,5,23,0,1,75,68,82,2,78,70,85
8411,1,9,4,0,1,75,68,82,2,78,70,85
8412,0,5,7,0,1,75,68,82,2,78,70,85
8413,1,5,46,0,1,75,68,82,2,78,70,85
8414,1,9,5,0,1,75,68,82,2,78,70,85
8415,0,8,6,0,1,75,68,82,2,78,70,85
8416,1,8,2,0,1,75,68,82,2,78,70,85
8417,1,8,10,0,1,75,68,82,2,78,70,85
8418,0,8,3,0,1,75,68,82,2,78,70,85
8419,1,8,2,0,1,75,68,82,2,78,70,85
8420,0,9,3,0,1,75,68,82,2,78,70,85
8421,1,9,2,0,1,75,68,82,2,78,70,85
8422,0,9,1,0,1,75,68,82,2,78,70,85
8423,1,9,1,0,1,75,68,82,2,78,70,85
8424,0,8,5,0,1,75,68,82,2,78,70,85
8425,1,8,1,0,1,75,68,82,2,78,70,85
8426,0,8,2,0,1,75,68,82,2,78,70,85
8427,1,8,2,0,1,75,68,82,2,78,70,85
8428,0,9,10,0,1,77,64,90,2,79,66,91
8429,1,9,9,0,1,77,64,90,2,79,66,91
8430,0,8,5,0,1,77,64,90,2,79,66,91
8431,1,8,1,0,1,77,64,90,2,79,66,91
8432,0,8,11,0,1,77,64,90,2,79,66,91
8433,1,8,4,0,1,77,64,90,2,79,66,91
8434,0,8,1,0,1,77,64,90,2,79,66,91
8435,0,8,2,0,1,77,64,90,2,79,66,91
8436,0,8,1,0,1,77,64,90,2,79,66,91
8437,1,8,1,0,1,77,64,90,2,79,66,91
8438,0,9,3,0,1,77,64,90,2,79,66,91
8439,1,9,1,0,1,77,64,90,2,79,66,91
8440,0,9,9,0,1,77,64,90,2,79,66,91
8441,0,9,3,0,1,77,64,90,2,79,66,91
8442,0,8,6,0,1,77,64,90,2,79,66,91
8443,1,8,1,0,1,77,64,90,2,79,66,91
8444,0,8,37,0,1,77,64,90,2,79,66,91
8445,0,8,43,0,1,77,64,90,2,79,66,91
8446,1,8,6,0,1,77,64,90,2,79,66,91
8447,0,9,4,0,1,77,64,90,2,79,66,91
8448,1,9,7,0,1,77,64,90,2,79,66,91
8449,1,9,1,0,1,77,64,90,2,79,66,91
8450,0,8,18,0,1,77,64,90,2,79,66,91
8451,1,8,2,0,1,77,64,90,2,79,66,91
8452,0,9,2,0,1,77,64,90,2,79,66,91
8453,0,8,5,0,1,77,64,90,2,79,66,91
8454,1,8,11,0,1,77,64,90,2,79,66,91
8455,0,8,1,0,1,77,64,90,2,79,66,91
8456,0,9,2,0,1,77,64,90,2,79,66,91
8457,1,9,1,0,1,77,64,90,2,79,66,91
8458,0,9,7,0,1,77,64,90,2,79,66,91
8459,1,9,3,0,1,77,64,90,2,79,66,91
8460,0,8,2,0,1,77,64,90,2,79,66,91
8461,1,8,1,0,1,77,64,90,2,79,66,91
8462,1,9,3,0,1,77,64,90,2,79,66,91
8463,0,9,2,0,1,77,64,90,2,79,66,91
8464,0,8,21,0,1,77,64,90,2,79,66,91
8465,1,8,4,0,1,77,64,90,2,79,66,91
8466,0,8,7,0,1,77,64,90,2,79,66,91
8467,1,8,29,0,1,77,64,90,2,79,66,91
8468,0,9,11,0,1,77,64,90,2,79,66,91
8469,0,8,2,0,1,77,64,90,2,79,66,91
8470,1,8,3,0,1,77,64,90,2,79,66,91
8471,0,8,3,0,1,77,64,90,2,79,66,91
8472,0,8,7,0,1,77,64,90,2,79,66,91
8473,1,8,2,0,1,77,64,90,2,79,66,91
8474,0,9,14,0,1,77,64,90,2,79,66,91
8475,1,9,6,0,1,77,64,90,2,79,66,91
8476,1,8,3,0,1,77,64,90,2,79,66,91
8477,0,8,16,0,1,77,64,90,2,79,66,91
8478,1,8,3,0,1,77,64,90,2,79,66,91
8479,0,8,3,0,1,77,64,90,2,79,66,91
8480,0,9,5,0,1,77,64,90,2,79,66,91
8481,1,9,6,0,1,77,64,90,2,79,66,91
8482,0,9,5,0,1,77,64,90,2,79,66,91
8483,1,9,5,0,1,77,64,90,2,79,66,91
8484,0,8,24,0,1,77,64,90,2,79,66,91
8485,1,8,27,0,1,77,64,90,2,79,66,91
8486,0,8,2,0,1,77,64,90,2,79,66,91
8487,1,9,1,0,1,77,64,90,2,79,66,91
8488,0,9,2,0,1,77,64,90,2,79,66,91
8489,1,9,2,0,1,77,64,90,2,79,66,91
8490,0,9,38,1,1,75,67,83,2,76,68,83
8491,0,8,5,0,1,75,67,83,2,76,68,83
8492,1,8,8,0,1,75,67,83,2,76,68,83
8493,0,5,7,0,1,75,67,83,2,76,68,83
8494,1,5,3,0,1,75,67,83,2,76,68,83
8495,0,9,16,0,1,75,67,83,2,76,68,83
8496,0,8,50,0,1,75,67,83,2,76,68,83
8497,0,8,7,0,1,75,67,83,2,76,68,83
8498,1,8,1,0,1,75,67,83,2,76,68,83
8499,0,9,50,0,1,75,67,83,2,76,68,83
8500,0,9,50,0,1,75,67,83,2,76,68,83
8501,0,9,50,0,1,75,67,83,2,76,68,83
8502,0,9,37,0,1,75,67,83,2,76,68,83
8503,0,9,19,0,1,75,67,83,2,76,68,83
8504,1,9,41,0,1,75,67,83,2,76,68,83
8505,0,8,8,0,1,75,67,83,2,76,68,83
8506,0,8,40,0,1,75,67,83,2,76,68,83
8507,1,8,14,0,1,75,67,83,2,76,68,83
8508,0,9,9,0,1,75,67,83,2,76,68,83
8509,1,9,3,0,1,75,67,83,2,76,68,83
8510,0,8,1,0,1,75,67,83,2,76,68,83
8511,0,9,5,0,1,75,67,83,2,76,68,83
8512,1,9,1,0,1,75,67,83,2,76,68,83
8513,0,9,6,0,1,75,67,83,2,76,68,83
8514,1,8,2,0,1,75,67,83,2,76,68,83
8515,0,9,7,0,1,75,67,83,2,76,68,83
8516,1,9,1,0,1,75,67,83,2,76,68,83
8517,1,9,5,0,1,75,67,83,2,76,68,83
8518,0,5,16,0,1,75,67,83,2,76,68,83
8519,0,5,37,0,1,75,67,83,2,76,68,83
8520,1,5,4,0,1,75,67,83,2,76,68,83
8521,0,5,7,0,1,75,67,83,2,76,68,83
8522,1,5,1,0,1,75,67,83,2,76,68,83
8523,0,8,8,0,1,75,67,83,2,76,68,83
8524,1,8,1,0,1,75,67,83,2,76,68,83
8525,0,8,3,0,1,75,67,83,2,76,68,83
8526,1,8,3,0,1,75,67,83,2,76,68,83
8527,0,5,18,0,1,75,67,83,2,76,68,83
8528,1,5,10,0,1,75,67,83,2,76,68,83
8529,0,8,40,0,1,75,67,83,2,76,68,83
8530,1,8,1,0,1,75,67,83,2,76,68,83
8531,0,9,46,0,1,75,67,83,2,76,68,83
8532,0,9,17,0,1,75,67,83,2,76,68,83
8533,0,9,14,0,1,75,67,83,2,76,68,83
8534,0,9,8,0,1,75,67,83,2,76,68,83
8535,0,9,33,0,1,75,67,83,2,76,68,83
8536,1,9,20,0,1,75,67,83,2,76,68,83
8537,1,9,3,0,1,75,67,83,2,76,68,83
8538,1,9,24,0,1,75,67,83,2,76,68,83
8539,1,9,3,0,1,75,67,83,2,76,68,83
8540,1,5,9,0,1,75,67,83,2,76,68,83
8541,0,5,46,0,1,75,67,83,2,76,68,83
8542,0,5,27,0,1,75,67,83,2,76,68,83
8543,1,5,22,0,1,75,67,83,2,76,68,83
8544,0,5,2,0,1,75,67,83,2,76,68,83
8545,1,5,2,0,1,75,67,83,2,76,68,83
8546,0,8,3,0,1,75,67,83,2,76,68,83
8547,1,8,1,0,1,75,67,83,2,76,68,83
8548,0,8,3,0,1,75,67,83,2,76,68,83
8549,1,8,7,0,1,75,67,83,2,76,68,83
8550,0,9,11,0,1,78,70,86,2,79,71,87
8551,0,9,43,0,1,78,70,86,2,79,71,87
8552,1,9,42,0,1,78,70,86,2,79,71,87
8553,1,9,50,0,1,78,70,86,2,79,71,87
8554,1,9,50,0,1,78,70,86,2,79,71,87
8555,1,9,50,0,1,78,70,86,2,79,71,87
8556,1,8,1,0,1,78,70,86,2,79,71,87
8557,0,8,9,0,1,78,70,86,2,79,71,87
8558,1,8,25,0,1,78,70,86,2,79,71,87
8559,0,8,4,0,1,78,70,86,2,79,71,87
8560,0,9,6,0,1,78,70,86,2,79,71,87
8561,1,9,14,0,1,78,70,86,2,79,71,87
8562,1,8,18,0,1,78,70,86,2,79,71,87
8563,0,8,1,0,1,78,70,86,2,79,71,87
8564,1,8,1,0,1,78,70,86,2,79,71,87
8565,1,9,36,0,1,78,70,86,2,79,71,87
8566,1,9,11,0,1,78,70,86,2,79,71,87
8567,1,9,3,0,1,78,70,86,2,79,71,87
8568,0,5,10,0,1,78,70,86,2,79,71,87
8569,0,9,3,0,1,78,70,86,2,79,71,87
8570,1,9,4,0,1,78,70,86,2,79,71,87
8571,0,8,43,0,1,78,70,86,2,79,71,87
8572,1,3,1,0,1,78,70,86,2,79,71,87
8573,0,8,2,0,1,78,70,86,2,79,71,87
8574,1,8,4,0,1,78,70,86,2,79,71,87
8575,0,8,13,0,1,78,70,86,2,79,71,87
8576,1,8,24,0,1,78,70,86,2,79,71,87
8577,1,9,2,0,1,78,70,86,2,79,71,87
8578,0,9,28,0,1,78,70,86,2,79,71,87
8579,1,9,2,0,1,78,70,86,2,79,71,87
8580,0,8,10,0,1,78,70,86,2,79,71,87
8581,1,8,6,0,1,78,70,86,2,79,71,87
8582,1,9,42,0,1,78,70,86,2,79,71,87
