,StoreNum,Weekend,Item,Qty,lag1,lag2,lag3
22229,8,1,9,18,22,39,28
22230,8,1,10,21,22,21,15
22231,8,1,11,25,18,23,48
22232,8,1,12,25,15,25,22
22233,8,1,13,9,3,1,6
22234,8,1,14,39,25,33,39
22235,8,1,15,22,26,35,21
22236,8,1,16,17,12,24,30
22237,8,1,17,26,17,41,27
22238,8,1,18,54,24,37,13
22239,8,1,19,36,35,19,22
22240,8,1,20,22,25,3,19
22241,8,1,21,29,21,17,11
22242,8,1,22,33,44,31,34
22243,8,1,23,27,48,17,48
22244,8,1,24,30,31,9,32
22245,8,1,25,28,23,11,12
22246,8,1,26,11,17,17,15
22247,8,1,27,65,36,22,24
22248,8,1,28,63,52,21,30
22249,8,1,29,22,16,38,14
22250,8,1,30,16,12,13,10
22251,8,1,31,35,29,29,20
22252,8,1,32,11,40,34,47
22253,8,1,33,34,19,46,38
22254,8,1,34,27,11,30,28
22255,8,1,35,51,31,52,15
22256,8,1,36,24,18,12,20
22257,8,1,37,15,15,46,40
22258,8,1,38,18,9,33,27
22259,8,1,39,16,21,18,45
22260,8,1,40,10,28,28,26
22261,8,1,41,28,28,24,28
22262,8,1,42,19,16,50,33
22263,8,1,43,36,34,23,26
22264,8,1,44,35,25,26,41
22265,8,1,45,20,23,44,50
22266,8,1,46,35,49,18,44
22267,8,1,47,43,30,41,28
22268,8,1,48,20,11,14,19
22269,8,1,49,29,21,38,38
22270,9,1,0,28,35,26,30
22271,9,1,1,36,46,62,30
22272,9,1,2,11,44,17,49
22273,9,1,3,36,33,42,48
22274,9,1,4,41,33,41,39
22275,9,1,5,19,49,21,18
22276,9,1,6,9,1,37,21
22277,9,1,7,42,31,49,52
22278,9,1,8,8,9,12,22
22279,9,1,9,21,28,31,47
22280,9,1,10,15,24,24,20
22281,9,1,11,22,24,26,37
22282,9,1,12,50,10,11,27
22283,9,1,13,22,31,14,14
22284,9,1,14,30,47,27,20
22285,9,1,15,20,27,31,26
22286,9,1,16,19,50,42,32
22287,9,1,17,38,28,14,30
22288,9,1,18,40,36,39,39
22289,9,1,19,15,26,17,40
22290,9,1,20,7,12,20,10
22291,9,1,21,10,24,21,23
22292,9,1,22,34,41,18,24
22293,9,1,23,15,40,41,26
22294,9,1,24,35,43,29,14
22295,9,1,25,13,12,9,23
22296,9,1,26,12,17,20,29
22297,9,1,27,54,38,23,52
22298,9,1,28,33,39,44,67
22299,9,1,29,32,45,38,24
22300,9,1,30,16,27,7,32
22301,9,1,31,35,41,19,26
22302,9,1,32,45,66,40,57
22303,9,1,33,33,47,36,21
22304,9,1,34,6,19,29,21
22305,9,1,35,29,25,34,39
22306,9,1,36,21,43,26,16
22307,9,1,37,34,36,26,28
22308,9,1,38,8,9,20,15
22309,9,1,39,17,30,5,23
22310,9,1,40,24,52,37,23
22311,9,1,41,25,49,24,40
22312,9,1,42,32,61,21,25
22313,9,1,43,22,33,38,25
22314,9,1,44,23,36,8,41
22315,9,1,45,31,53,44,47
22316,9,1,46,29,34,15,36
22317,9,1,47,66,38,53,22
22318,9,1,48,29,24,42,16
22319,9,1,49,15,17,43,29
22320,10,1,0,52,39,47,48
22321,10,1,1,22,36,28,47
22322,10,1,2,40,45,17,32
22323,10,1,3,35,28,32,33
22324,10,1,4,21,51,34,37
22325,10,1,5,23,35,27,19
22326,10,1,6,35,16,18,21
22327,10,1,7,35,31,32,65
22328,10,1,8,17,31,6,18
22329,10,1,9,14,48,43,24
22330,10,1,10,17,23,16,12
22331,10,1,11,32,18,25,47
22332,10,1,12,14,38,33,20
22333,10,1,13,13,15,10,33
22334,10,1,14,41,21,36,19
22335,10,1,15,17,23,39,16
22336,10,1,16,28,54,37,32
22337,10,1,17,13,37,34,19
22338,10,1,18,33,34,26,21
22339,10,1,19,22,36,21,41
22340,10,1,20,21,22,11,8
22341,10,1,21,20,10,14,21
22342,10,1,22,24,45,24,14
22343,10,1,23,25,20,11,18
22344,10,1,24,33,20,24,25
22345,10,1,25,9,16,15,12
22346,10,1,26,17,42,16,19
22347,10,1,27,41,24,32,20
22348,10,1,28,45,48,28,27
22349,10,1,29,19,18,11,31
22350,10,1,30,11,8,3,13
22351,10,1,31,18,26,33,22
22352,10,1,32,32,41,16,21
22353,10,1,33,44,21,31,44
22354,10,1,34,10,19,32,8
22355,10,1,35,24,16,36,36
22356,10,1,36,13,27,41,25
22357,10,1,37,51,13,24,34
22358,10,1,38,24,7,5,35
22359,10,1,39,11,19,11,26
22360,10,1,40,23,46,15,23
22361,10,1,41,18,14,32,20
22362,10,1,42,42,27,43,50
22363,10,1,43,24,22,14,28
22364,10,1,44,44,17,36,21
22365,10,1,45,42,47,31,64
22366,10,1,46,77,37,37,41
22367,10,1,47,28,35,43,28
22368,10,1,48,10,13,25,32
22369,10,1,49,14,24,44,22
22370,11,1,0,34,31,20,38
22371,11,1,1,25,34,33,23
22372,11,1,2,34,42,22,24
22373,11,1,3,39,53,41,24
22374,11,1,4,61,24,38,18
22375,11,1,5,42,26,20,32
22376,11,1,6,12,9,26,5
22377,11,1,7,59,54,27,30
22378,11,1,8,21,22,16,11
22379,11,1,9,38,30,35,29
22380,11,1,10,17,29,13,21
22381,11,1,11,18,40,26,23
22382,11,1,12,27,16,28,34
22383,11,1,13,16,31,16,17
22384,11,1,14,10,40,26,33
22385,11,1,15,46,37,25,14
22386,11,1,16,36,34,31,13
22387,11,1,17,27,48,31,26
22388,11,1,18,30,43,42,45
22389,11,1,19,22,33,13,21
22390,11,1,20,27,18,11,13
22391,11,1,21,29,30,25,12
22392,11,1,22,63,16,30,21
22393,11,1,23,40,25,22,30
22394,11,1,24,21,23,55,30
22395,11,1,25,19,22,3,15
22396,11,1,26,8,13,23,16
22397,11,1,27,21,47,38,31
22398,11,1,28,18,54,48,25
22399,11,1,29,32,47,32,24
22400,11,1,30,15,11,17,22
22401,11,1,31,25,20,20,31
22402,11,1,32,41,22,41,20
22403,11,1,33,35,23,31,13
22404,11,1,34,24,12,17,20
22405,11,1,35,39,46,35,34
22406,11,1,36,37,20,16,24
22407,11,1,37,22,37,24,23
22408,11,1,38,7,26,18,18
22409,11,1,39,25,7,15,2
22410,11,1,40,14,19,32,14
22411,11,1,41,23,30,27,19
22412,11,1,42,17,52,37,33
22413,11,1,43,10,20,27,22
22414,11,1,44,19,23,32,25
22415,11,1,45,24,36,35,35
22416,11,1,46,35,21,37,34
22417,11,1,47,34,42,43,53
22418,11,1,48,19,19,37,24
22419,11,1,49,24,25,11,11
22420,12,1,0,28,26,54,27
22421,12,1,1,15,26,31,20
22422,12,1,2,37,22,55,38
22423,12,1,3,13,34,32,17
22424,12,1,4,32,36,40,19
22425,12,1,5,26,25,27,31
22426,12,1,6,14,11,6,1
22427,12,1,7,33,53,14,27
22428,12,1,8,18,26,11,9
22429,12,1,9,28,46,49,30
22430,12,1,10,34,31,20,18
22431,12,1,11,34,42,26,14
22432,12,1,12,13,21,18,31
22433,12,1,13,6,15,13,10
22434,12,1,14,29,30,35,52
22435,12,1,15,34,22,25,25
22436,12,1,16,27,28,33,23
22437,12,1,17,28,23,19,24
22438,12,1,18,20,23,18,45
22439,12,1,19,15,17,20,40
22440,12,1,20,8,12,14,19
22441,12,1,21,15,8,15,12
22442,12,1,22,30,19,29,35
22443,12,1,23,25,16,19,17
22444,12,1,24,27,18,35,33
22445,12,1,25,10,28,12,22
22446,12,1,26,28,8,18,31
22447,12,1,27,14,32,39,33
22448,12,1,28,34,47,37,31
22449,12,1,29,20,20,43,26
22450,12,1,30,11,4,10,10
22451,12,1,31,15,28,38,32
22452,12,1,32,30,37,32,30
22453,12,1,33,23,24,34,28
22454,12,1,34,15,11,17,13
22455,12,1,35,24,52,31,26
22456,12,1,36,10,26,31,40
22457,12,1,37,31,44,28,5
22458,12,1,38,7,12,14,1
22459,12,1,39,5,22,13,10
22460,12,1,40,26,43,26,16
22461,12,1,41,20,38,22,20
22462,12,1,42,16,36,32,45
22463,12,1,43,32,28,23,23
22464,12,1,44,37,28,32,42
22465,12,1,45,48,57,35,24
22466,12,1,46,28,50,37,32
22467,12,1,47,18,30,13,38
22468,12,1,48,15,11,29,35
22469,12,1,49,42,23,30,18
22470,13,1,0,44,34,43,28
22471,13,1,1,53,44,20,38
22472,13,1,2,19,15,38,7
22473,13,1,3,30,22,31,26
22474,13,1,4,56,28,44,28
22475,13,1,5,36,43,19,21
22476,13,1,6,19,8,20,26
22477,13,1,7,29,55,41,32
22478,13,1,8,24,20,15,17
22479,13,1,9,30,43,34,46
22480,13,1,10,11,15,7,23
22481,13,1,11,11,31,29,26
22482,13,1,12,29,46,27,32
22483,13,1,13,25,17,24,15
22484,13,1,14,26,45,28,38
22485,13,1,15,31,38,35,24
22486,13,1,16,51,27,37,36
22487,13,1,17,26,39,30,30
22488,13,1,18,54,48,49,32
22489,13,1,19,18,32,29,16
22490,13,1,20,9,13,23,14
22491,13,1,21,17,9,22,7
22492,13,1,22,29,36,17,24
22493,13,1,23,53,23,32,51
22494,13,1,24,38,34,19,21
22495,13,1,25,15,9,28,7
22496,13,1,26,7,22,21,15
22497,13,1,27,24,33,40,45
22498,13,1,28,20,29,20,31
22499,13,1,29,33,12,26,25
22500,13,1,30,11,34,19,8
22501,13,1,31,19,24,25,34
22502,13,1,32,62,35,51,37
22503,13,1,33,15,32,47,38
22504,13,1,34,16,12,27,10
22505,13,1,35,39,31,64,36
22506,13,1,36,26,28,36,29
22507,13,1,37,24,49,42,33
22508,13,1,38,12,18,38,43
22509,13,1,39,13,12,18,11
22510,13,1,40,52,36,46,32
22511,13,1,41,29,19,38,41
22512,13,1,42,19,25,45,37
22513,13,1,43,37,22,24,15
22514,13,1,44,31,34,51,28
22515,13,1,45,34,49,43,37
22516,13,1,46,39,43,31,29
22517,13,1,47,37,37,33,38
22518,13,1,48,7,43,36,21
22519,13,1,49,28,19,22,41
22520,14,1,0,37,30,45,18
22521,14,1,1,42,20,23,27
22522,14,1,2,26,34,23,19
22523,14,1,3,35,34,29,40
22524,14,1,4,40,31,56,57
22525,14,1,5,27,27,35,38
22526,14,1,6,20,14,24,44
22527,14,1,7,33,26,44,35
22528,14,1,8,13,17,27,16
22529,14,1,9,50,43,47,49
22530,14,1,10,23,2,43,16
22531,14,1,11,43,11,31,21
22532,14,1,12,17,13,26,7
22533,14,1,13,18,8,16,21
22534,14,1,14,17,24,24,33
22535,14,1,15,24,26,38,48
22536,14,1,16,17,30,39,36
22537,14,1,17,16,51,41,41
22538,14,1,18,36,30,28,36
22539,14,1,19,36,35,30,51
22540,14,1,20,18,15,8,25
22541,14,1,21,20,18,26,22
22542,14,1,22,30,49,44,50
22543,14,1,23,39,35,6,21
22544,14,1,24,43,17,29,28
22545,14,1,25,7,17,27,11
22546,14,1,26,11,14,19,20
22547,14,1,27,38,13,26,30
22548,14,1,28,28,32,31,20
22549,14,1,29,18,40,42,7
22550,14,1,30,21,7,25,18
22551,14,1,31,28,15,15,6
22552,14,1,32,30,19,30,49
22553,14,1,33,37,23,34,42
22554,14,1,34,10,18,22,21
22555,14,1,35,19,40,27,41
22556,14,1,36,27,19,26,19
22557,14,1,37,15,32,45,33
22558,14,1,38,23,10,15,6
22559,14,1,39,4,6,24,5
22560,14,1,40,40,36,19,23
22561,14,1,41,26,31,17,27
22562,14,1,42,35,19,38,52
22563,14,1,43,23,30,25,5
22564,14,1,44,18,31,43,35
22565,14,1,45,31,21,44,25
22566,14,1,46,38,48,37,19
22567,14,1,47,31,33,47,30
22568,14,1,48,15,18,20,13
22569,14,1,49,33,17,35,40
22570,15,1,0,33,33,30,27
22571,15,1,1,14,27,29,33
22572,15,1,2,39,42,27,18
22573,15,1,3,22,28,20,30
22574,15,1,4,46,38,51,23
22575,15,1,5,52,30,29,24
22576,15,1,6,29,17,21,21
22577,15,1,7,37,44,35,36
22578,15,1,8,8,13,4,17
22579,15,1,9,50,42,57,33
22580,15,1,10,21,20,16,14
22581,15,1,11,34,25,37,20
22582,15,1,12,16,33,18,11
22583,15,1,13,29,1,16,11
22584,15,1,14,15,39,52,35
22585,15,1,15,14,17,11,24
22586,15,1,16,28,35,22,46
22587,15,1,17,32,28,23,21
22588,15,1,18,16,37,37,39
22589,15,1,19,25,43,34,28
22590,15,1,20,14,37,11,30
22591,15,1,21,16,8,29,13
22592,15,1,22,68,25,41,48
22593,15,1,23,32,31,29,27
22594,15,1,24,44,18,15,17
22595,15,1,25,14,16,19,16
22596,15,1,26,14,22,10,12
22597,15,1,27,45,19,29,46
22598,15,1,28,35,37,29,56
22599,15,1,29,23,24,17,33
22600,15,1,30,7,25,21,13
22601,15,1,31,19,22,30,32
22602,15,1,32,45,24,30,47
22603,15,1,33,46,38,30,33
22604,15,1,34,22,16,12,5
22605,15,1,35,20,31,26,25
22606,15,1,36,12,45,42,21
22607,15,1,37,49,37,12,40
22608,15,1,38,10,19,8,9
22609,15,1,39,10,21,12,16
22610,15,1,40,36,31,28,5
22611,15,1,41,29,31,20,11
22612,15,1,42,44,40,58,49
22613,15,1,43,36,26,35,8
22614,15,1,44,32,32,33,27
22615,15,1,45,46,28,36,37
22616,15,1,46,18,31,24,10
22617,15,1,47,47,41,30,33
22618,15,1,48,26,38,23,14
22619,15,1,49,29,19,30,34
22620,16,1,0,45,22,20,35
22621,16,1,1,46,32,39,38
22622,16,1,2,26,30,37,26
22623,16,1,3,28,38,28,30
22624,16,1,4,31,23,50,34
22625,16,1,5,41,32,22,14
22626,16,1,6,26,28,18,18
22627,16,1,7,44,26,30,41
22628,16,1,8,8,2,13,8
22629,16,1,9,33,32,39,20
22630,16,1,10,23,9,15,12
22631,16,1,11,22,37,31,41
22632,16,1,12,12,16,28,26
22633,16,1,13,8,2,19,9
22634,16,1,14,40,37,32,8
22635,16,1,15,17,19,38,38
22636,16,1,16,31,38,48,39
22637,16,1,17,48,32,41,15
22638,16,1,18,31,34,31,25
22639,16,1,19,44,23,46,27
22640,16,1,20,20,19,29,10
22641,16,1,21,11,15,22,22
22642,16,1,22,42,39,25,36
22643,16,1,23,7,18,22,38
22644,16,1,24,11,23,19,24
22645,16,1,25,22,18,19,15
22646,16,1,26,20,16,13,13
22647,16,1,27,51,29,21,61
22648,16,1,28,29,41,22,65
22649,16,1,29,23,21,23,9
22650,16,1,30,13,23,37,21
22651,16,1,31,17,8,40,40
22652,16,1,32,44,33,44,49
22653,16,1,33,49,23,33,22
22654,16,1,34,5,17,24,8
22655,16,1,35,52,39,40,38
22656,16,1,36,21,15,42,31
22657,16,1,37,43,37,31,18
22658,16,1,38,17,14,36,18
22659,16,1,39,22,24,20,17
22660,16,1,40,29,6,16,31
22661,16,1,41,24,20,26,37
22662,16,1,42,55,22,48,28
22663,16,1,43,12,8,17,16
22664,16,1,44,44,35,36,18
22665,16,1,45,57,60,50,38
22666,16,1,46,35,25,34,20
22667,16,1,47,42,23,21,17
22668,16,1,48,5,13,42,27
22669,16,1,49,41,20,42,23
22670,17,1,0,34,26,10,23
22671,17,1,1,21,40,27,33
22672,17,1,2,23,13,47,13
22673,17,1,3,19,59,41,40
22674,17,1,4,50,24,30,34
22675,17,1,5,36,49,37,42
22676,17,1,6,26,28,25,39
22677,17,1,7,37,50,41,25
22678,17,1,8,6,22,16,7
22679,17,1,9,54,13,32,23
22680,17,1,10,20,26,18,13
22681,17,1,11,11,28,30,17
22682,17,1,12,44,16,28,30
22683,17,1,13,18,6,20,18
22684,17,1,14,21,39,25,47
22685,17,1,15,32,25,35,21
22686,17,1,16,32,14,39,10
22687,17,1,17,34,37,25,22
22688,17,1,18,29,49,44,44
22689,17,1,19,34,25,38,27
22690,17,1,20,24,22,12,20
22691,17,1,21,19,12,17,6
22692,17,1,22,18,38,32,30
22693,17,1,23,40,25,36,19
22694,17,1,24,19,5,20,18
22695,17,1,25,17,21,14,7
22696,17,1,26,11,9,24,23
22697,17,1,27,38,31,51,29
22698,17,1,28,35,49,36,47
22699,17,1,29,22,28,24,19
22700,17,1,30,19,4,14,13
22701,17,1,31,37,18,44,30
22702,17,1,32,12,25,36,30
22703,17,1,33,37,38,45,31
22704,17,1,34,5,24,11,14
22705,17,1,35,35,69,38,30
22706,17,1,36,40,19,12,28
22707,17,1,37,26,38,34,39
22708,17,1,38,17,21,22,7
22709,17,1,39,18,18,13,13
22710,17,1,40,34,21,28,10
22711,17,1,41,33,8,13,19
22712,17,1,42,54,41,43,45
22713,17,1,43,23,24,37,33
22714,17,1,44,19,32,23,20
22715,17,1,45,31,48,47,31
22716,17,1,46,25,33,39,31
22717,17,1,47,28,25,24,30
22718,17,1,48,62,31,13,17
22719,17,1,49,27,47,36,10
22720,18,1,0,49,26,39,27
22721,18,1,1,33,35,34,31
22722,18,1,2,32,15,27,30
22723,18,1,3,44,39,45,47
22724,18,1,4,40,63,46,27
22725,18,1,5,32,30,36,33
22726,18,1,6,15,18,14,9
22727,18,1,7,34,63,49,51
22728,18,1,8,32,11,8,27
22729,18,1,9,55,46,31,13
22730,18,1,10,15,26,22,8
22731,18,1,11,13,66,43,15
22732,18,1,12,20,23,31,9
22733,18,1,13,33,30,20,21
22734,18,1,14,36,35,10,28
22735,18,1,15,45,37,24,26
22736,18,1,16,60,29,31,21
22737,18,1,17,24,27,24,27
22738,18,1,18,62,31,28,43
22739,18,1,19,52,29,22,13
22740,18,1,20,10,18,11,24
22741,18,1,21,22,6,15,13
22742,18,1,22,41,32,32,16
22743,18,1,23,12,10,31,39
22744,18,1,24,30,25,24,40
22745,18,1,25,9,12,28,12
22746,18,1,26,21,20,8,24
22747,18,1,27,29,46,37,26
22748,18,1,28,25,47,42,23
22749,18,1,29,41,30,18,43
22750,18,1,30,20,32,15,28
22751,18,1,31,17,20,31,23
22752,18,1,32,52,45,24,21
22753,18,1,33,28,45,16,26
22754,18,1,34,21,29,12,9
22755,18,1,35,69,47,33,46
22756,18,1,36,27,27,34,18
22757,18,1,37,42,46,32,13
22758,18,1,38,18,24,7,22
22759,18,1,39,10,6,11,9
22760,18,1,40,20,31,34,38
22761,18,1,41,26,17,28,39
22762,18,1,42,28,63,12,21
22763,18,1,43,29,31,36,34
22764,18,1,44,31,23,13,31
22765,18,1,45,51,76,47,44
22766,18,1,46,40,9,41,24
22767,18,1,47,22,21,31,45
22768,18,1,48,21,17,39,18
22769,18,1,49,52,30,23,27
22770,19,1,0,40,72,23,33
22771,19,1,1,7,29,35,48
22772,19,1,2,36,40,35,24
22773,19,1,3,20,24,29,18
22774,19,1,4,33,25,28,31
22775,19,1,5,53,26,25,31
22776,19,1,6,19,13,10,9
22777,19,1,7,40,36,40,40
22778,19,1,8,28,14,15,20
22779,19,1,9,37,30,22,31
22780,19,1,10,10,27,15,17
22781,19,1,11,51,35,24,62
22782,19,1,12,22,23,25,26
22783,19,1,13,24,24,6,21
22784,19,1,14,31,25,17,19
22785,19,1,15,17,21,15,25
22786,19,1,16,27,42,46,26
22787,19,1,17,19,13,34,19
22788,19,1,18,20,7,40,35
22789,19,1,19,25,51,28,38
22790,19,1,20,11,22,13,6
22791,19,1,21,14,20,26,15
22792,19,1,22,27,28,9,33
22793,19,1,23,29,26,23,20
22794,19,1,24,31,33,20,17
22795,19,1,25,9,1,26,34
22796,19,1,26,19,12,20,8
22797,19,1,27,16,27,26,44
22798,19,1,28,37,36,41,34
22799,19,1,29,16,15,28,38
22800,19,1,30,14,6,20,9
22801,19,1,31,19,25,28,23
22802,19,1,32,27,17,44,54
22803,19,1,33,33,23,33,35
22804,19,1,34,20,9,16,4
22805,19,1,35,28,21,31,34
22806,19,1,36,21,29,22,26
22807,19,1,37,33,23,29,40
22808,19,1,38,4,6,6,26
22809,19,1,39,33,11,26,19
22810,19,1,40,30,33,37,20
22811,19,1,41,38,25,19,26
22812,19,1,42,28,37,23,50
22813,19,1,43,29,12,33,18
22814,19,1,44,25,17,25,27
22815,19,1,45,35,27,33,48
22816,19,1,46,50,50,31,36
22817,19,1,47,28,14,28,23
22818,19,1,48,23,18,21,21
22819,19,1,49,20,15,37,21
22820,20,1,0,20,28,46,31
22821,20,1,1,26,25,30,37
22822,20,1,2,19,24,38,31
22823,20,1,3,24,15,30,36
22824,20,1,4,15,19,35,41
22825,20,1,5,29,36,29,24
22826,20,1,6,27,8,15,25
22827,20,1,7,44,28,51,62
22828,20,1,8,17,31,6,22
22829,20,1,9,31,18,29,36
22830,20,1,10,28,9,9,10
22831,20,1,11,28,23,40,30
22832,20,1,12,26,34,24,26
22833,20,1,14,27,24,30,15
22834,20,1,15,23,20,41,28
22835,20,1,16,20,31,45,27
22836,20,1,17,54,27,40,24
22837,20,1,18,38,34,29,17
22838,20,1,19,27,28,29,16
22839,20,1,20,19,7,25,29
22840,20,1,21,10,11,15,22
22841,20,1,22,21,39,44,47
22842,20,1,23,41,19,11,28
22843,20,1,24,19,39,26,26
22844,20,1,26,21,20,30,3
22845,20,1,27,41,38,35,17
22846,20,1,28,51,46,36,57
22847,20,1,29,30,13,43,28
22848,20,1,30,23,19,9,23
22849,20,1,31,24,28,15,23
22850,20,1,32,39,28,41,21
22851,20,1,33,44,27,33,28
22852,20,1,34,11,16,13,11
22853,20,1,35,46,21,46,16
22854,20,1,36,14,34,18,25
22855,20,1,37,36,24,24,25
22856,20,1,38,23,25,34,14
22857,20,1,39,16,18,17,15
22858,20,1,40,24,29,16,30
22859,20,1,41,43,44,25,26
22860,20,1,42,37,34,57,31
22861,20,1,43,21,27,25,26
22862,20,1,44,26,32,24,16
22863,20,1,45,36,46,49,48
22864,20,1,46,16,31,36,39
22865,20,1,47,32,23,38,25
22866,20,1,48,16,16,29,13
22867,20,1,49,40,25,38,35
22868,1,1,16,3,3,3,1
22869,1,1,19,4,4,4,5
22870,1,1,28,9,2,9,12
22871,1,1,33,5,5,2,5
22872,1,1,46,2,5,4,1
22873,2,1,0,35,35,20,53
22874,2,1,1,39,14,20,36
22875,2,1,2,31,28,29,38
22876,2,1,3,30,35,44,45
22877,2,1,4,38,46,49,54
22878,2,1,5,23,40,26,30
22879,2,1,6,14,12,6,8
22880,2,1,7,45,49,43,69
22881,2,1,8,30,6,21,19
22882,2,1,9,37,28,38,19
22883,2,1,10,5,8,23,15
22884,2,1,11,32,35,39,28
22885,2,1,12,29,42,2,15
22886,2,1,13,8,23,37,10
22887,2,1,14,28,44,30,32
22888,2,1,15,22,28,17,48
22889,2,1,16,30,49,31,36
22890,2,1,17,39,17,27,43
22891,2,1,18,34,39,37,33
22892,2,1,19,11,36,35,39
22893,2,1,20,14,16,15,16
22894,2,1,21,29,32,14,18
22895,2,1,22,37,48,29,23
22896,2,1,23,13,29,40,9
22897,2,1,24,27,26,30,27
22898,2,1,25,15,15,13,18
22899,2,1,26,9,11,20,21
22900,2,1,27,28,35,49,42
22901,2,1,28,33,46,67,75
22902,2,1,29,29,28,25,25
22903,2,1,30,12,14,24,11
22904,2,1,31,20,33,9,25
22905,2,1,32,42,39,22,25
22906,2,1,33,38,44,36,32
22907,2,1,34,24,12,14,28
22908,2,1,35,45,19,35,33
22909,2,1,36,27,24,17,22
22910,2,1,37,49,39,25,21
22911,2,1,38,17,18,10,30
22912,2,1,39,20,5,17,9
22913,2,1,40,10,26,40,26
22914,2,1,41,12,30,46,32
22915,2,1,42,27,41,27,35
22916,2,1,43,21,20,21,25
22917,2,1,44,33,38,14,17
22918,2,1,45,28,40,23,56
22919,2,1,46,33,38,37,39
22920,2,1,47,31,25,35,29
22921,2,1,48,5,24,24,20
22922,2,1,49,12,36,14,20
22923,3,1,0,25,35,39,14
22924,3,1,1,42,22,31,35
22925,3,1,2,47,25,26,16
22926,3,1,3,43,27,50,38
22927,3,1,4,34,40,55,25
22928,3,1,5,28,32,32,29
22929,3,1,6,34,25,9,11
22930,3,1,7,35,38,49,44
22931,3,1,8,19,27,25,17
22932,3,1,9,40,36,32,28
22933,3,1,10,35,18,11,19
22934,3,1,11,14,39,14,18
22935,3,1,12,46,36,37,22
22936,3,1,13,18,15,20,26
22937,3,1,14,25,24,39,38
22938,3,1,15,34,17,37,26
22939,3,1,16,43,38,41,26
22940,3,1,17,30,30,24,17
22941,3,1,18,47,20,35,33
22942,3,1,19,32,38,13,25
22943,3,1,20,24,12,20,9
22944,3,1,21,36,9,17,7
22945,3,1,22,28,42,21,38
22946,3,1,23,13,42,27,22
22947,3,1,24,23,46,26,15
22948,3,1,25,27,18,13,7
22949,3,1,26,7,26,21,25
22950,3,1,27,55,42,56,35
22951,3,1,28,42,45,52,38
22952,3,1,29,20,12,18,27
22953,3,1,30,16,19,12,9
22954,3,1,31,36,42,26,22
22955,3,1,32,28,43,31,42
22956,3,1,33,45,28,26,18
22957,3,1,34,35,9,10,19
22958,3,1,35,47,20,50,41
22959,3,1,36,11,23,32,29
22960,3,1,37,8,22,26,34
22961,3,1,38,14,27,4,5
22962,3,1,39,29,5,10,8
22963,3,1,40,20,27,13,25
22964,3,1,41,21,43,15,28
22965,3,1,42,38,54,55,43
22966,3,1,43,26,40,16,24
22967,3,1,44,19,36,35,27
22968,3,1,45,36,39,33,26
22969,3,1,46,31,35,32,21
22970,3,1,47,30,35,24,18
22971,3,1,48,48,30,38,25
22972,3,1,49,19,35,21,21
22973,4,1,0,29,32,55,16
22974,4,1,1,16,27,42,23
22975,4,1,2,17,31,31,26
22976,4,1,3,37,22,42,44
22977,4,1,4,29,18,33,18
22978,4,1,5,31,27,23,29
22979,4,1,6,26,16,25,23
22980,4,1,7,51,36,28,47
22981,4,1,8,16,9,5,18
22982,4,1,9,37,17,25,20
22983,4,1,10,15,20,20,31
22984,4,1,11,58,29,19,28
22985,4,1,12,30,36,32,27
22986,4,1,13,35,18,8,11
22987,4,1,14,44,28,42,25
22988,4,1,15,28,29,25,35
22989,4,1,16,37,31,48,27
22990,4,1,17,34,31,21,22
22991,4,1,18,53,24,40,43
22992,4,1,19,45,43,44,22
22993,4,1,20,37,23,14,13
22994,4,1,21,18,20,8,23
22995,4,1,22,37,20,42,25
22996,4,1,23,23,20,21,40
22997,4,1,24,15,26,30,24
22998,4,1,25,23,16,18,20
22999,4,1,26,27,29,5,20
23000,4,1,27,21,34,32,46
23001,4,1,28,32,43,33,31
23002,4,1,29,23,29,14,33
23003,4,1,30,7,7,35,34
23004,4,1,31,19,28,31,26
23005,4,1,32,40,40,33,32
23006,4,1,33,32,47,31,28
23007,4,1,34,31,19,18,16
23008,4,1,35,48,12,54,47
23009,4,1,36,20,31,36,23
23010,4,1,37,44,13,25,37
23011,4,1,38,9,13,10,15
23012,4,1,39,12,27,13,21
23013,4,1,40,26,11,15,17
23014,4,1,41,42,27,2,37
23015,4,1,42,41,46,28,33
23016,4,1,43,22,11,5,37
23017,4,1,44,35,15,30,20
23018,4,1,45,52,35,57,49
23019,4,1,46,31,18,34,10
23020,4,1,47,28,41,27,25
23021,4,1,48,31,17,25,26
23022,4,1,49,39,44,20,29
23023,5,1,0,16,32,36,37
23024,5,1,1,39,37,29,22
23025,5,1,2,24,17,19,36
23026,5,1,3,50,29,33,43
23027,5,1,4,32,37,20,44
23028,5,1,5,15,33,31,29
23029,5,1,6,16,6,4,11
23030,5,1,7,36,52,71,43
23031,5,1,8,19,7,12,12
23032,5,1,9,42,43,26,39
23033,5,1,10,7,9,35,5
23034,5,1,11,17,28,30,19
23035,5,1,12,8,30,24,15
23036,5,1,13,9,17,3,13
23037,5,1,14,26,55,30,36
23038,5,1,15,38,37,28,38
23039,5,1,16,22,23,29,22
23040,5,1,17,33,41,24,36
23041,5,1,18,33,28,51,38
23042,5,1,19,29,40,20,29
23043,5,1,20,11,17,18,8
23044,5,1,21,12,18,18,14
23045,5,1,22,28,14,26,38
23046,5,1,23,25,29,29,13
23047,5,1,24,36,30,42,12
23048,5,1,25,17,8,12,11
23049,5,1,26,24,12,15,10
